Date,item_id,item_price,item_cnt_day
03.01.2013,2931,99,1
08.01.2013,2931,99,1
26.01.2013,2931,99,1
10.01.2013,2953,299.5,1
10.01.2013,2956,598.5,1
15.01.2013,2960,449,1
23.01.2013,2967,639,1
25.01.2013,2972,598.5,1
26.01.2013,2972,479,1
18.01.2013,2808,999,1
14.01.2013,2808,999,1
12.01.2013,2808,999,1
11.01.2013,2808,999,1
10.01.2013,2416,449,1
12.01.2013,2416,449,2
16.01.2013,2416,449,1
27.01.2013,2416,449,4
04.01.2013,2417,349,1
04.01.2013,2439,299,1
13.01.2013,2439,299,1
08.01.2013,2441,1199,1
20.01.2013,2678,999,1
23.01.2013,2678,999,1
05.01.2013,2680,899,1
03.01.2013,2704,1799,1
03.01.2013,2416,449,1
16.01.2013,2503,299,1
10.01.2013,2731,598.5,1
20.01.2013,2731,599,1
22.01.2013,2731,599,1
02.01.2013,2558,299,1
17.01.2013,2574,399,1
26.01.2013,2579,399,1
23.01.2013,2607,279,1
12.01.2013,2798,449,1
26.01.2013,2798,449,1
03.01.2013,2801,28,3
17.01.2013,2801,28,1
10.01.2013,2808,999,1
16.01.2013,2504,299,1
15.01.2013,8475,399,1
15.01.2013,8478,299,1
15.01.2013,8492,349,1
19.01.2013,18925,149,1
28.01.2013,18928,799,1
23.01.2013,18935,349,1
02.01.2013,18976,399,1
03.01.2013,18976,399,1
13.01.2013,18976,399,1
25.01.2013,18976,399,1
26.01.2013,18976,399,1
31.01.2013,18976,399,1
16.01.2013,18977,549,1
26.01.2013,18990,149,1
22.01.2013,19046,299,1
26.01.2013,19057,149,1
13.01.2013,19062,149,1
12.01.2013,19110,149,1
12.01.2013,19129,299,1
27.01.2013,19142,199,1
30.01.2013,19464,249,1
30.01.2013,19467,249,1
24.01.2013,19468,249,1
30.01.2013,19476,249,1
31.01.2013,19154,199,1
26.01.2013,19164,399,2
27.01.2013,19164,399,1
31.01.2013,19164,399,1
28.01.2013,19413,399,1
28.01.2013,19166,549,1
17.01.2013,19413,399,2
12.01.2013,18896,149,1
12.01.2013,18617,199,1
02.01.2013,18619,199,1
27.01.2013,18621,199,1
24.01.2013,19350,449,1
03.01.2013,18663,399,1
06.01.2013,18664,399,1
27.01.2013,18664,399,1
31.01.2013,18664,399,1
03.01.2013,18669,199,1
14.01.2013,18699,149,1
26.01.2013,18713,149,1
08.01.2013,18720,149,1
25.01.2013,19362,1999,1
04.01.2013,19365,349,1
04.01.2013,18761,149,1
22.01.2013,18820,149,1
12.01.2013,18823,299,1
02.01.2013,18826,349,1
04.01.2013,18826,349,1
12.01.2013,18826,349,1
15.01.2013,18826,349,1
16.01.2013,18826,349,1
22.01.2013,18826,349,1
02.01.2013,18846,299,1
06.01.2013,18896,149,1
03.01.2013,18899,149,1
31.01.2013,19166,549,1
31.01.2013,19200,149,1
06.01.2013,19232,399,1
28.01.2013,19990,549,1
07.01.2013,19789,249,1
10.01.2013,19790,1038.8,1
08.01.2013,20002,98,1
07.01.2013,20003,99,1
06.01.2013,19803,399,1
08.01.2013,19803,399,1
27.01.2013,19803,399,1
22.01.2013,19811,349,3
23.01.2013,19811,349,2
25.01.2013,19811,349,1
26.01.2013,19811,349,3
27.01.2013,19811,349,2
28.01.2013,19811,349,1
31.01.2013,19811,349,3
15.01.2013,19826,28,1
09.01.2013,19844,199,1
27.01.2013,19863,599,1
31.01.2013,20014,148,1
11.01.2013,19899,149,1
27.01.2013,19914,499,1
22.01.2013,19915,349,1
13.01.2013,20053,28,1
13.01.2013,20077,149,1
23.01.2013,20085,149,1
26.01.2013,19990,549,1
16.01.2013,19990,549,1
13.01.2013,19990,549,1
08.01.2013,19990,549,1
12.01.2013,19232,399,1
23.01.2013,19232,399,1
29.01.2013,19234,299,1
19.01.2013,19240,999,1
26.01.2013,19569,149,1
05.01.2013,19577,349,1
06.01.2013,19597,149,1
31.01.2013,19601,319,1
19.01.2013,19929,599,1
04.01.2013,19634,499,1
05.01.2013,19637,399,1
07.01.2013,19637,399,1
31.01.2013,18612,399,1
20.01.2013,19637,399,1
28.01.2013,19674,1224.56,1
03.01.2013,19716,149,1
26.01.2013,19716,149,1
03.01.2013,19717,149,1
03.01.2013,19718,149,1
12.01.2013,19718,149,1
03.01.2013,19719,119,1
02.01.2013,19749,999,1
06.01.2013,19750,499,1
04.01.2013,19776,499,1
04.01.2013,19779,499,1
04.01.2013,19793,499,1
28.01.2013,19637,399,1
08.01.2013,18586,399,1
07.01.2013,18586,399,1
31.01.2013,18580,299,1
21.01.2013,17036,199,1
02.01.2013,17064,149,1
03.01.2013,17069,1599,1
20.01.2013,17082,149,1
24.01.2013,17086,149,1
02.01.2013,17122,149,1
24.01.2013,17647,249,1
21.01.2013,17161,149,1
26.01.2013,17210,1599.68,1
25.01.2013,17213,149,1
06.01.2013,17241,349,2
08.01.2013,17241,349,1
22.01.2013,17273,98,1
08.01.2013,17278,399,1
26.01.2013,17278,399,1
02.01.2013,17710,1499,1
23.01.2013,17318,1399,1
05.01.2013,17343,549,1
16.01.2013,17345,199,1
28.01.2013,17361,874.44,1
20.01.2013,17362,149,1
05.01.2013,17378,299,1
05.01.2013,17379,299,1
05.01.2013,17380,299,1
05.01.2013,17381,299,1
25.01.2013,17625,299,1
02.01.2013,17018,199,1
02.01.2013,17017,199,1
25.01.2013,16994,549,1
28.01.2013,16482,399,1
27.01.2013,16483,549,1
28.01.2013,16483,549,1
08.01.2013,16519,149,1
09.01.2013,16526,149,1
03.01.2013,16587,149,1
11.01.2013,16594,349,1
26.01.2013,16623,399,2
27.01.2013,16623,399,1
28.01.2013,16623,399,1
30.01.2013,16623,399,2
29.01.2013,16624,499,1
03.01.2013,17398,149,1
03.01.2013,16644,299,1
08.01.2013,16662,149,1
15.01.2013,16662,149,1
25.01.2013,16698,149,1
13.01.2013,16740,28,1
05.01.2013,16865,349,1
12.01.2013,16890,399,1
19.01.2013,16890,399,1
04.01.2013,16932,199,1
12.01.2013,16934,189,1
27.01.2013,16950,149,1
31.01.2013,16986,199,1
24.01.2013,16994,549,1
05.01.2013,16659,349,1
16.01.2013,20101,149,1
23.01.2013,17422,149,1
20.01.2013,17433,149,1
20.01.2013,18214,249,1
16.01.2013,18271,199,1
08.01.2013,18282,199,1
08.01.2013,18294,299,1
28.01.2013,18294,299,1
16.01.2013,18300,199,1
12.01.2013,18318,199,1
16.01.2013,18318,199,1
08.01.2013,18328,199,1
13.01.2013,18350,199,1
02.01.2013,18362,399,1
12.01.2013,18366,199,1
17.01.2013,18380,149,1
08.01.2013,18384,149,1
22.01.2013,18392,299,1
23.01.2013,18449,98,1
16.01.2013,18450,199,1
08.01.2013,18462,199,1
08.01.2013,18465,199,1
31.01.2013,18473,199,1
31.01.2013,18506,199,1
31.01.2013,18507,199,1
11.01.2013,18544,149,1
09.01.2013,18557,149,1
25.01.2013,18580,299,1
21.01.2013,18206,299,1
03.01.2013,18206,299,1
24.01.2013,18200,299,1
02.01.2013,18194,299,1
25.01.2013,17433,149,1
08.01.2013,17452,149,1
03.01.2013,17737,3490,1
25.01.2013,17480,399,1
03.01.2013,17481,1399,1
12.01.2013,17482,699,1
03.01.2013,17489,149,1
20.01.2013,17527,199,1
11.01.2013,17543,1199,1
26.01.2013,17543,1199,1
05.01.2013,17544,999,1
24.01.2013,17786,149,1
20.01.2013,17429,299,1
13.01.2013,17801,28,1
06.01.2013,17862,399,1
25.01.2013,17863,299,1
28.01.2013,17914,599,1
03.01.2013,17916,149,1
13.01.2013,17918,149,1
04.01.2013,17930,399,1
15.01.2013,17955,149,1
27.01.2013,18111,349,1
14.01.2013,19259,249,1
07.01.2013,19273,98,1
04.01.2013,18169,149,1
02.01.2013,18181,749,1
30.01.2013,17809,349,1
26.01.2013,16482,399,1
26.01.2013,20104,299,1
26.01.2013,20108,199,1
13.01.2013,98,399,1
15.01.2013,98,399,3
16.01.2013,98,399,1
18.01.2013,98,399,1
19.01.2013,98,399,2
20.01.2013,98,399,1
21.01.2013,98,399,3
25.01.2013,98,399,1
06.01.2013,111,199,1
20.01.2013,111,199,1
06.01.2013,113,199,1
24.01.2013,113,199,1
20.01.2013,136,199,1
10.01.2013,149,249,1
18.01.2013,149,249,1
26.01.2013,151,249,1
11.01.2013,153,399,1
07.01.2013,154,299,2
12.01.2013,154,299,1
19.01.2013,154,299,2
30.01.2013,154,299,1
19.01.2013,155,299,1
05.01.2013,156,299,1
06.01.2013,156,299,1
12.01.2013,156,299,1
10.01.2013,98,399,2
19.01.2013,156,299,2
09.01.2013,98,399,1
07.01.2013,98,399,3
03.01.2013,51,249,1
24.01.2013,51,249,1
25.01.2013,51,249,1
25.01.2013,49,249,1
25.01.2013,50,249,1
11.01.2013,52,249,1
18.01.2013,53,299,1
18.01.2013,54,299,1
02.01.2013,59,249,1
06.01.2013,59,249,1
11.01.2013,59,249,1
18.01.2013,59,249,1
19.01.2013,59,249,1
25.01.2013,59,249,1
10.01.2013,72,119,1
21.01.2013,75,149,1
13.01.2013,85,299,1
21.01.2013,88,149,1
11.01.2013,89,149,1
12.01.2013,93,249,1
24.01.2013,93,249,1
02.01.2013,98,399,1
04.01.2013,98,399,1
05.01.2013,98,399,4
06.01.2013,98,399,2
08.01.2013,98,399,1
18.01.2013,202,249,1
20.01.2013,210,249,1
30.01.2013,210,249,1
19.01.2013,484,300,1
20.01.2013,484,300,1
21.01.2013,484,300,1
22.01.2013,484,300,3
23.01.2013,484,300,1
26.01.2013,484,300,2
27.01.2013,484,300,1
28.01.2013,484,300,1
29.01.2013,484,300,1
18.01.2013,498,249,1
03.01.2013,534,399,1
06.01.2013,534,399,1
19.01.2013,534,399,1
21.01.2013,534,399,2
24.01.2013,534,399,1
17.01.2013,535,1700,1
26.01.2013,556,199,1
31.01.2013,642,149,2
02.01.2013,657,149,1
02.01.2013,677,149,1
15.01.2013,687,600,1
16.01.2013,687,600,1
29.01.2013,687,600,1
08.01.2013,700,199,2
22.01.2013,700,199,1
17.01.2013,484,300,1
16.01.2013,484,300,2
15.01.2013,484,300,1
14.01.2013,484,300,1
06.01.2013,213,250,1
16.01.2013,257,249,1
15.01.2013,258,249,1
12.01.2013,259,249,1
29.01.2013,259,249,1
12.01.2013,267,249,1
19.01.2013,276,249,1
24.01.2013,306,249,1
11.01.2013,308,249,1
23.01.2013,317,299,1
23.01.2013,321,299,1
26.01.2013,325,249,1
04.01.2013,48,249,1
26.01.2013,372,249,1
11.01.2013,389,249,1
26.01.2013,407,249,1
30.01.2013,421,299,1
13.01.2013,424,249,1
24.01.2013,439,250,1
20.01.2013,451,249,1
21.01.2013,471,399,1
14.01.2013,481,330,1
05.01.2013,482,3300,1
11.01.2013,482,3300,1
22.01.2013,482,3300,1
11.01.2013,484,300,1
12.01.2013,375,249,1
15.01.2013,45,299,1
19.01.2013,44,249,1
13.01.2013,42,249,1
27.01.2013,21428,2499,1
10.01.2013,21446,549,1
28.01.2013,21447,749,1
08.01.2013,21465,98,1
21.01.2013,21537,149,1
31.01.2013,21538,349,1
10.01.2013,21552,149,1
15.01.2013,21578,149,1
12.01.2013,21582,149,1
28.01.2013,21586,299,1
25.01.2013,21771,449.5,1
08.01.2013,21650,149,1
10.01.2013,21655,199,1
11.01.2013,21655,199,1
26.01.2013,21782,449,1
04.01.2013,21809,549,1
03.01.2013,21980,249,1
07.01.2013,21840,149,1
05.01.2013,21987,549,1
18.01.2013,21987,549,1
05.01.2013,21862,149,1
04.01.2013,21866,149,1
31.01.2013,21870,149,1
19.01.2013,21871,349,1
26.01.2013,21871,349,1
16.01.2013,21424,399,1
12.01.2013,21424,399,1
04.01.2013,21424,399,1
21.01.2013,21499,149,1
15.01.2013,20109,28,1
09.01.2013,20194,720,1
19.01.2013,20199,249,1
03.01.2013,20228,299,1
04.01.2013,20228,299,1
12.01.2013,20228,299,1
27.01.2013,20229,1499,1
16.01.2013,20230,399,1
07.01.2013,20236,299,1
19.01.2013,20236,299,1
07.01.2013,20237,299,1
12.01.2013,20237,299,1
02.01.2013,21916,149,1
16.01.2013,20237,299,1
25.01.2013,20245,299,1
19.01.2013,20249,299,1
08.01.2013,20948,899,-1
08.01.2013,20300,149,1
04.01.2013,20963,299,1
27.01.2013,21333,99,1
23.01.2013,21336,199,1
23.01.2013,21393,149,1
26.01.2013,21395,499,1
23.01.2013,21490,149,1
28.01.2013,21497,149,1
17.01.2013,21498,149,1
25.01.2013,20244,299,1
26.01.2013,20106,199,1
24.01.2013,21917,149,1
13.01.2013,21928,199,1
10.01.2013,32,349,1
11.01.2013,32,349,2
12.01.2013,32,349,3
14.01.2013,32,349,1
15.01.2013,32,349,2
16.01.2013,32,349,1
17.01.2013,32,349,2
18.01.2013,32,349,1
19.01.2013,32,349,7
20.01.2013,32,349,1
21.01.2013,32,349,1
24.01.2013,32,349,1
27.01.2013,32,349,1
29.01.2013,32,349,1
30.01.2013,32,349,1
08.01.2013,33,499,1
10.01.2013,33,499,2
19.01.2013,33,499,1
31.01.2013,33,499,1
04.01.2013,34,149,1
06.01.2013,34,149,1
24.01.2013,35,399,2
26.01.2013,35,399,6
27.01.2013,35,399,1
30.01.2013,35,399,2
09.01.2013,32,349,1
08.01.2013,32,349,1
07.01.2013,32,349,1
06.01.2013,32,349,2
26.01.2013,21928,199,1
05.01.2013,22014,399,1
31.01.2013,22014,399,1
19.01.2013,22130,349,1
26.01.2013,22130,349,1
30.01.2013,22130,349,1
03.01.2013,22134,399,1
06.01.2013,22134,399,1
12.01.2013,22134,399,1
26.01.2013,22140,249.5,1
19.01.2013,22151,399,1
23.01.2013,22154,999,1
18.01.2013,21996,224.5,1
13.01.2013,10260,70,1
02.01.2013,16762,65,1
07.01.2013,16772,65,1
19.01.2013,16772,65,2
14.01.2013,16775,70,1
19.01.2013,16775,70,1
13.01.2013,17690,50,1
13.01.2013,17691,50,1
12.01.2013,19,28,1
02.01.2013,32,349,1
03.01.2013,32,349,4
04.01.2013,32,349,1
05.01.2013,32,349,4
02.01.2013,16760,65,1
08.01.2013,715,149,1
31.01.2013,16461,199,1
25.01.2013,16451,499,1
16.01.2013,11095,299,1
20.01.2013,11357,249,1
07.01.2013,11359,249,1
07.01.2013,11360,349,1
22.01.2013,11135,399,1
08.01.2013,11136,149,1
20.01.2013,11176,399,1
06.01.2013,11184,199,1
15.01.2013,11378,299,1
11.01.2013,11199,149,1
03.01.2013,11380,199,1
13.01.2013,11228,149,1
13.01.2013,11231,399,1
23.01.2013,11232,349.5,1
06.01.2013,11388,899,1
13.01.2013,11391,899,1
12.01.2013,11407,149,1
20.01.2013,8066,349,1
05.01.2013,8067,349,1
07.01.2013,11433,199,1
04.01.2013,11454,149,1
04.01.2013,11456,149,1
03.01.2013,11513,349,1
05.01.2013,11544,249,1
08.01.2013,11576,149,1
02.01.2013,11095,299,1
26.01.2013,11580,149,1
03.01.2013,11094,149,1
14.01.2013,11079,28,1
26.01.2013,10836,149,1
26.01.2013,10855,249.5,1
02.01.2013,11304,349,1
25.01.2013,11304,349,1
02.01.2013,11305,499,1
09.01.2013,10921,199,1
29.01.2013,10927,189,1
29.01.2013,10928,199,1
09.01.2013,10939,149,1
14.01.2013,10944,149,1
28.01.2013,10949,299,1
08.01.2013,11013,199,1
15.01.2013,11016,399,1
26.01.2013,11031,2499,1
02.01.2013,11041,349,2
04.01.2013,11041,349,2
06.01.2013,11041,349,2
12.01.2013,11041,349,1
13.01.2013,11041,349,2
23.01.2013,11041,349,1
26.01.2013,11041,349,1
23.01.2013,11346,74,1
09.01.2013,11064,199,1
09.01.2013,11065,199,1
11.01.2013,11065,199,1
16.01.2013,11082,149,1
09.01.2013,11590,149,1
10.01.2013,11599,149,1
02.01.2013,11606,199,1
05.01.2013,12229,299,1
13.01.2013,12051,28,1
15.01.2013,12062,149,1
03.01.2013,12064,149,1
09.01.2013,12266,103.2,1
21.01.2013,12244,199,1
27.01.2013,12245,199,1
06.01.2013,13071,499,2
12.01.2013,13071,499,2
06.01.2013,12331,149,1
23.01.2013,12337,349.5,1
14.01.2013,12342,58,1
10.01.2013,12361,149,1
07.01.2013,12365,349,1
27.01.2013,12401,199,1
06.01.2013,12406,149,1
20.01.2013,12416,199,1
08.01.2013,13108,299,1
12.01.2013,12426,199,1
12.01.2013,12429,199,1
12.01.2013,12432,299,1
27.01.2013,12433,199,1
02.01.2013,12465,199,1
25.01.2013,13119,299,1
20.01.2013,12492,149,1
08.01.2013,12026,149,1
26.01.2013,12190,274.5,1
12.01.2013,11950,149,1
21.01.2013,11938,149,1
26.01.2013,11622,499,1
17.01.2013,11623,149,1
07.01.2013,11822,349,1
14.01.2013,11651,149,1
26.01.2013,11656,849.5,1
26.01.2013,11657,849.5,1
04.01.2013,11829,2499,1
05.01.2013,11671,249,1
28.01.2013,11714,199,1
13.01.2013,11756,169,1
20.01.2013,11756,169,-1
07.01.2013,11777,549,1
14.01.2013,10836,149,1
21.01.2013,11894,149,1
08.01.2013,11899,149,1
26.01.2013,11909,499,1
26.01.2013,12112,549,1
02.01.2013,12134,299,2
05.01.2013,12134,299,1
06.01.2013,12134,299,1
13.01.2013,12134,299,1
17.01.2013,12134,298.5,1
28.01.2013,12134,299,1
02.01.2013,12135,299,1
20.01.2013,12135,299,1
11.01.2013,11935,28,1
04.01.2013,11899,149,1
04.01.2013,10800,999,1
03.01.2013,10775,299,1
03.01.2013,10774,299,1
15.01.2013,9222,299,1
09.01.2013,9223,299,1
12.01.2013,8849,299,1
24.01.2013,8863,249,1
17.01.2013,8877,1349,1
08.01.2013,8960,399,1
27.01.2013,8965,149,1
26.01.2013,9033,149,1
15.01.2013,9037,28,1
06.01.2013,9041,149,1
06.01.2013,9042,149,1
03.01.2013,9043,399,1
04.01.2013,9043,399,1
15.01.2013,9043,399,1
21.01.2013,9043,399,1
06.01.2013,9044,299,1
27.01.2013,9075,199,1
19.01.2013,9078,399,1
26.01.2013,9078,399,1
21.01.2013,9090,199,1
13.01.2013,9485,199,1
04.01.2013,9507,149,1
16.01.2013,10181,249,1
26.01.2013,10185,299,1
13.01.2013,9547,149,1
08.01.2013,8769,149,1
08.01.2013,8764,399,1
06.01.2013,8749,249,1
08.01.2013,8707,149,1
15.01.2013,8497,349,1
31.01.2013,8497,349,1
12.01.2013,8195,149,1
03.01.2013,8233,1599,1
08.01.2013,8235,149,1
17.01.2013,8303,149,1
16.01.2013,8528,790,1
23.01.2013,8528,790,1
29.01.2013,8528,790,1
19.01.2013,8536,399,1
19.01.2013,8328,399,1
25.01.2013,8329,149,1
20.01.2013,9547,149,-1
23.01.2013,8344,149,1
02.01.2013,8358,199,1
12.01.2013,8542,198,1
12.01.2013,8376,349,1
07.01.2013,8564,250,1
08.01.2013,8576,149,1
24.01.2013,8576,149,1
05.01.2013,8645,149,1
07.01.2013,8661,149,1
07.01.2013,8662,149,1
07.01.2013,8663,299,1
16.01.2013,8665,299,1
08.01.2013,8683,199,1
02.01.2013,8357,199,1
26.01.2013,12520,199,1
22.01.2013,10191,249,1
06.01.2013,9634,98,1
19.01.2013,10111,149,1
02.01.2013,10159,199,1
02.01.2013,10160,199,1
04.01.2013,10160,199,1
02.01.2013,10161,199,1
25.01.2013,10285,299,1
27.01.2013,10171,149,1
26.01.2013,10308,499,1
12.01.2013,10325,149,1
12.01.2013,10331,149,1
09.01.2013,10359,118.4,1
22.01.2013,10576,299,1
03.01.2013,10578,299,1
06.01.2013,10578,299,1
07.01.2013,10591,199,1
28.01.2013,10392,149,1
25.01.2013,10423,1199,1
08.01.2013,10426,149,1
24.01.2013,10610,249,1
26.01.2013,10452,149,1
25.01.2013,10459,149,1
13.01.2013,10510,179,1
04.01.2013,10758,149,1
11.01.2013,10766,58,1
03.01.2013,10773,299,1
22.01.2013,10106,399,1
28.01.2013,10097,699,1
12.01.2013,10097,699,-1
06.01.2013,10097,699,1
06.01.2013,9640,849,1
10.01.2013,9661,499,1
06.01.2013,9698,849,1
05.01.2013,9711,349,1
15.01.2013,9741,199,1
20.01.2013,9742,499,1
15.01.2013,9755,399,1
23.01.2013,10193,299.5,1
20.01.2013,9769,299,1
08.01.2013,9800,149,1
26.01.2013,9801,299,1
07.01.2013,9803,399,1
15.01.2013,9589,149,1
08.01.2013,9803,399,1
07.01.2013,9804,399,1
08.01.2013,9804,399,1
20.01.2013,9804,399,1
04.01.2013,10225,250,1
16.01.2013,10243,249,1
08.01.2013,9906,899,1
03.01.2013,9976,179,1
24.01.2013,10265,299,1
04.01.2013,10039,299,1
12.01.2013,10039,299,1
23.01.2013,10039,299,1
05.01.2013,10277,249,1
20.01.2013,9803,399,1
26.01.2013,16451,499,1
03.01.2013,12533,199,1
08.01.2013,12550,149,1
11.01.2013,15100,299,2
12.01.2013,15100,299,1
22.01.2013,15100,299,3
25.01.2013,15100,299,1
26.01.2013,15100,299,1
28.01.2013,15100,299,1
24.01.2013,14627,199,1
06.01.2013,15146,299,1
07.01.2013,15146,299,-1
02.01.2013,15148,299,1
02.01.2013,15149,299,1
31.01.2013,14730,399,2
26.01.2013,14733,149,1
31.01.2013,14752,399,2
23.01.2013,14768,499,1
25.01.2013,14777,699,1
17.01.2013,14783,149,1
04.01.2013,14798,399,1
02.01.2013,14805,1599,1
06.01.2013,14805,1599,1
16.01.2013,14863,549,1
12.01.2013,14869,299,1
12.01.2013,14870,299,1
12.01.2013,14873,299,1
06.01.2013,14880,199,1
10.01.2013,15100,239.2,1
02.01.2013,14905,149,1
09.01.2013,15100,299,2
06.01.2013,15100,299,1
25.01.2013,14498,399,1
03.01.2013,14511,199,1
02.01.2013,14516,149,1
25.01.2013,14516,149,1
12.01.2013,14523,149,1
19.01.2013,14527,299,1
24.01.2013,14549,119,1
12.01.2013,14560,198,1
12.01.2013,14561,149,1
12.01.2013,14564,149,1
06.01.2013,14571,198,1
18.01.2013,15038,390,1
21.01.2013,15039,549,1
15.01.2013,14579,149,1
06.01.2013,15070,299,1
08.01.2013,15070,299,1
20.01.2013,15070,299,1
06.01.2013,15060,399,1
11.01.2013,15060,399,1
13.01.2013,15060,399,1
15.01.2013,15060,399,1
24.01.2013,15060,399,1
27.01.2013,15060,399,1
02.01.2013,15100,299,1
03.01.2013,15100,299,3
08.01.2013,15100,299,2
10.01.2013,14905,149,1
25.01.2013,14905,149,1
24.01.2013,15540,149,1
11.01.2013,16382,198,1
19.01.2013,16385,349,1
02.01.2013,16428,399,2
05.01.2013,16428,399,1
08.01.2013,16428,399,1
12.01.2013,16430,899,1
02.01.2013,16450,399,1
04.01.2013,16450,399,1
05.01.2013,16450,399,2
08.01.2013,16450,399,3
10.01.2013,16450,399,1
11.01.2013,16450,399,1
20.01.2013,16450,399,1
23.01.2013,16450,399,1
27.01.2013,16450,399,2
28.01.2013,16450,399,1
02.01.2013,16451,499,1
03.01.2013,16451,499,3
05.01.2013,16451,499,1
06.01.2013,16451,499,1
07.01.2013,16451,499,1
10.01.2013,16451,499,1
13.01.2013,16451,499,2
19.01.2013,16451,499,2
21.01.2013,16451,499,1
26.01.2013,16381,199,1
19.01.2013,16381,199,1
12.01.2013,16381,199,1
05.01.2013,16381,199,2
13.01.2013,15541,299,1
06.01.2013,15944,1990,1
11.01.2013,15550,149,1
11.01.2013,15551,149,1
30.01.2013,15991,399,1
08.01.2013,16253,299,1
20.01.2013,15592,249,1
18.01.2013,15613,28,1
06.01.2013,15660,149,1
25.01.2013,16316,786.87,1
09.01.2013,15683,149,1
14.01.2013,15695,58,1
27.01.2013,15016,249,1
04.01.2013,15700,149,1
21.01.2013,15729,399,1
28.01.2013,15729,399,1
05.01.2013,15734,149,1
10.01.2013,15734,149,1
16.01.2013,15734,149,1
28.01.2013,15734,149,1
20.01.2013,16333,599,1
07.01.2013,16355,399,1
26.01.2013,16363,299,1
15.01.2013,15822,28,1
17.01.2013,15830,749,1
02.01.2013,16381,199,1
13.01.2013,15723,149,1
06.01.2013,15016,249,1
30.01.2013,15015,299,1
26.01.2013,15015,299,1
03.01.2013,12807,199,1
03.01.2013,12817,149,1
16.01.2013,12817,149,1
28.01.2013,13569,499,1
02.01.2013,12828,149,1
10.01.2013,12828,149,1
02.01.2013,12829,549,1
07.01.2013,12874,399,1
26.01.2013,12903,399.32,1
04.01.2013,12946,149,1
18.01.2013,12947,199,1
12.01.2013,12974,249,1
25.01.2013,13733,499,1
03.01.2013,13736,598.5,1
08.01.2013,13033,299,1
10.01.2013,13038,149,1
21.01.2013,13042,199,1
02.01.2013,13774,149,1
07.01.2013,13832,399,1
16.01.2013,13832,399,1
11.01.2013,14158,449,1
15.01.2013,14158,449,1
28.01.2013,14158,449,1
02.01.2013,13854,599,1
16.01.2013,13854,599,1
07.01.2013,12805,399,1
04.01.2013,12797,199,1
11.01.2013,12787,149,1
23.01.2013,12737,299,1
26.01.2013,12551,149,1
06.01.2013,12554,199,1
08.01.2013,13155,249,1
17.01.2013,13155,249,1
11.01.2013,13157,249,1
17.01.2013,13158,249,1
24.01.2013,13160,249,1
03.01.2013,13166,249,1
26.01.2013,12597,149,1
12.01.2013,13176,349,1
26.01.2013,12614,249,1
04.01.2013,12617,499,1
10.01.2013,13868,299,1
13.01.2013,12650,149,1
27.01.2013,12651,349,1
12.01.2013,12677,249,1
12.01.2013,12691,449,1
18.01.2013,12716,28,1
28.01.2013,12718,299,1
08.01.2013,12719,149,1
10.01.2013,13484,13490,1
25.01.2013,13511,1598.5,1
26.01.2013,13429,11490,1
06.01.2013,13431,11489.7,1
19.01.2013,13450,2799,1
04.01.2013,12737,299,1
26.01.2013,12651,349,1
09.01.2013,12539,299,1
08.01.2013,13870,249,1
03.01.2013,13872,499,1
28.01.2013,14320,149,1
05.01.2013,14345,399,1
19.01.2013,14346,399,1
20.01.2013,14346,399,2
22.01.2013,14346,399,2
26.01.2013,14346,399,1
27.01.2013,14346,399,1
28.01.2013,14346,399,1
19.01.2013,14386,149,1
18.01.2013,14387,149,1
09.01.2013,14389,119.2,1
11.01.2013,14389,149,1
09.01.2013,14390,119.2,1
11.01.2013,14390,149,1
12.01.2013,14403,349,1
23.01.2013,14404,299,1
26.01.2013,14408,149,1
07.01.2013,14411,349,1
07.01.2013,14433,299,1
19.01.2013,14433,299,1
25.01.2013,14433,299,1
30.01.2013,14433,299,1
08.01.2013,14447,499,1
17.01.2013,14447,499,1
25.01.2013,14447,499,1
10.01.2013,14262,999,1
12.01.2013,14261,399,1
27.01.2013,14257,149,1
05.01.2013,14257,149,1
05.01.2013,13881,549,2
28.01.2013,13881,549,1
03.01.2013,13901,299,1
10.01.2013,13901,299,1
13.01.2013,13937,149,1
14.01.2013,13946,149,1
25.01.2013,13950,148,1
24.01.2013,13953,249,1
24.01.2013,13957,249,1
05.01.2013,14014,299,1
12.01.2013,14005,149,1
25.01.2013,14006,149,1
21.01.2013,13870,249,1
08.01.2013,14212,349,1
07.01.2013,14221,299,-1
05.01.2013,14037,149,1
28.01.2013,14037,149,1
03.01.2013,14050,349,1
31.01.2013,14050,349,1
06.01.2013,14066,149,1
25.01.2013,14081,149,1
04.01.2013,14109,249,1
08.01.2013,14109,249,1
20.01.2013,14109,249,1
06.01.2013,14117,1499,1
05.01.2013,14254,599,1
06.01.2013,14221,299,1
07.01.2013,6045,299,2
11.01.2013,6045,299,3
12.01.2013,6045,299,1
22.01.2013,14346,399,4
23.01.2013,14346,399,3
24.01.2013,14346,399,4
25.01.2013,14346,399,3
26.01.2013,14346,399,1
27.01.2013,14346,399,2
28.01.2013,14346,399,1
30.01.2013,14346,399,2
31.01.2013,14346,399,1
19.01.2013,14349,329,1
14.01.2013,14354,199,1
26.01.2013,14367,399,1
27.01.2013,14367,399,1
06.01.2013,14373,199,1
02.01.2013,14376,98,1
05.01.2013,14380,149,1
21.01.2013,14380,149,1
08.01.2013,14389,149,1
17.01.2013,14389,149,1
